Gene_ID,Chromosome,start_position,end_position,Gene_name,Resistance,Chromosome_number
PF3D7_1343700,Pf3D7_13_v3,1724600,1727877,K13,Artemisinin,13
PF3D7_0104300,Pf3D7_01_v3,188420,201324,UBP1,Artemisinin,1
PF3D7_0813000,Pf3D7_08_v3,643066,645158,KIC7,Artemisinin,8
PF3D7_1025000,Pf3D7_10_v3,1045271,1051309,EPS15,Artemisinin,10
PF3D7_1138700,Pf3D7_11_v3,1525654,1532527,KIC5,Artemisinin,11
PF3D7_1204400,Pf3D7_12_v3,208165,210893,G37,Artemisinin,12
PF3D7_1218300,Pf3D7_12_v3,716700,720665,AP2-UM,Artemisinin,12
PF3D7_1246300,Pf3D7_12_v3,1925058,1929618,KIC4,Artemisinin,12
PF3D7_1251200,Pf3D7_12_v3,2091731,2094720,coronin,Artemisinin,12
PF3D7_1318100,Pf3D7_13_v3,748160,749415,FD,Artemisinin,13
PF3D7_1320600,Pf3D7_13_v3,845865,848770,RAB11a,Artemisinin,13
PF3D7_1438400,Pf3D7_14_v3,1548072,1557053,MCA2,Artemisinin,14
PF3D7_1451100,Pf3D7_14_v3,2089730,2094221,eEF2,Artemisinin,14
PF3D7_1460900,Pf3D7_14_v3,2480089,2482257,ARPS10,Artemisinin,14
PF3D7_0112200,Pf3D7_01_v3,463764,471891,MRP1,Drug transporter,1
PF3D7_0319700,Pf3D7_03_v3,820708,830802,ABCI3,Drug transporter,3
PF3D7_0523000,Pf3D7_05_v3,955955,963095,MDR1,Drug transporter,5
PF3D7_0709000,Pf3D7_07_v3,402385,406341,CRT,Drug transporter,7
PF3D7_1036800,Pf3D7_10_v3,1447919,1451772,AT1,Drug transporter,10
PF3D7_1113300,Pf3D7_11_v3,518688,520690,UGP,Drug transporter,11
PF3D7_1211900,Pf3D7_12_v3,527829,533965,ATP4,Drug transporter,12
PF3D7_1229100,Pf3D7_12_v3,1192185,1202986,MRP2,Drug transporter,12
PF3D7_1303500,Pf3D7_13_v3,169481,178156,NHE,Drug transporter,13
PF3D7_1339900,Pf3D7_13_v3,1598111,1601567,ABCB5,Drug transporter,13
PF3D7_1352100,Pf3D7_13_v3,2075535,2079893,ABCB6,Drug transporter,13
PF3D7_1447900,Pf3D7_14_v3,1953474,1959147,MDR2,Drug transporter,14
PF3D7_0417200,Pf3D7_04_v3,747897,750065,DHFR-TS,Sulphadoxine-pyrimethamine,4
PF3D7_0810800,Pf3D7_08_v3,547896,551057,PfPK-DHPS,Sulphadoxine-pyrimethamine,8
PF3D7_1362500,Pf3D7_13_v3,2502730,2505875,EXO,Piperaquine,13
PF3D7_1408000,Pf3D7_14_v3,292244,295261,PmII,Piperaquine,14
PF3D7_1408100,Pf3D7_14_v3,296683,299101,PmIII,Piperaquine,14
PF3D7_0321900,Pf3D7_03_v3,922974,927942,CARL,Cyclic amine resistance locus protein ,3
PF3D7_0509800,Pf3D7_05_v3,409403,415758,P14KB,Cyclic amine resistance locus protein ,5
PF3D7_0109800,Pf3D7_01_v3,380254,382568,cPheRS,Cyclic amine resistance locus protein ,1
PF3D7_0603300,Pf3D7_06_v3,130191,132792,DHODH,Cyclic amine resistance locus protein ,6
PF3D7_1213800,Pf3D7_12_v3,589729,593777,PfRS,Cyclic amine resistance locus protein ,12